,state_county_code,census_region,metro,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,ELI_2,median,I50_2,I80_2,ave_util_allowed,hh_income,months_from_movein,months_waiting,pct_utility_allow,PrincipalComponent1,PrincipalComponent2,PrincipalComponent3,Class,state_name,county_name
1174,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Carter County
1175,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Casey County
1176,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Christian County
1177,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Clark County
1178,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Clay County
1179,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Clinton County
1180,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Crittenden County
1181,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Cumberland County
1182,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Daviess County
1183,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Edmonson County
1184,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Elliott County
1185,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Estill County
1186,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Fayette County
1187,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Fleming County
1188,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Floyd County
1189,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Franklin County
1190,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Fulton County
1191,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Gallatin County
1192,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Garrard County
1193,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Grant County
1194,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Graves County
1195,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Grayson County
1196,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Green County
1197,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Greenup County
1198,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Hancock County
1199,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Hardin County
1200,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Harlan County
1201,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Harrison County
1202,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Hart County
1203,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Henderson County
1204,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Henry County
1205,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Hickman County
1206,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Hopkins County
1207,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Jackson County
1208,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Jefferson County
1209,23009,1,0,155,98,57,117,57,3060,19800,7750,12350,-7,447,3,3,-6,-0.5110202102698922,0.4273050488016722,0.7044641707039487,2,Kentucky,Jessamine County
1210,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Johnson County
1211,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Kenton County
1212,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Knott County
1213,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Knox County
1214,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Larue County
1215,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Laurel County
1216,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Lawrence County
1217,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Lee County
1218,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Leslie County
1219,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Letcher County
1220,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Lewis County
1221,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Lincoln County
1222,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Livingston County
1223,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Logan County
1224,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Lyon County
1225,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,McCracken County
1226,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,McCreary County
1227,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,McLean County
1228,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Madison County
1229,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Magoffin County
1230,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Marion County
1231,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Marshall County
1232,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Martin County
1233,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Mason County
1234,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Meade County
1235,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Menifee County
1236,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Mercer County
1237,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Metcalfe County
1238,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Monroe County
1239,23011,1,0,37,26,44,23,132,3010,23500,7300,11650,-6,1139,6,-3,1,-1.112622461363312,-0.006936206787962551,1.180426967926785,2,Kentucky,Montgomery County
1240,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Morgan County
1241,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Muhlenberg County
1242,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Nelson County
1243,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Nicholas County
1244,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Ohio County
1245,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Oldham County
1246,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Owen County
1247,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Owsley County
1248,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Pendleton County
1249,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Perry County
1250,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Pike County
1251,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Powell County
1252,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Pulaski County
1253,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Robertson County
1254,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Rockcastle County
1255,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Rowan County
1256,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Russell County
1257,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Scott County
1258,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Shelby County
1259,23013,1,0,152,158,131,221,98,2660,15500,5900,9500,0,1277,10,64,2,-0.4963303025286201,-0.43065577991962517,-0.6519534524179017,2,Kentucky,Simpson County
1260,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Spencer County
1261,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Taylor County
1262,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Todd County
1263,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Trigg County
1264,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Trimble County
1265,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Union County
1266,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Warren County
1267,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Washington County
1268,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Wayne County
1269,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Webster County
1270,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Whitley County
1271,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Wolfe County
1272,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Kentucky,Woodford County
1273,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Acadia Parish
1274,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Allen Parish
1275,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Ascension Parish
1276,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Assumption Parish
1277,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Avoyelles Parish
1278,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Beauregard Parish
1279,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Bienville Parish
1280,23015,1,0,90,49,165,191,402,3110,18400,7250,11650,1,1423,17,40,-7,-0.031401538112065336,-0.08754897460691169,-0.11069595470770896,3,Louisiana,Bossier Parish
1281,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Caddo Parish
1282,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Calcasieu Parish
1283,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Caldwell Parish
1284,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Cameron Parish
1285,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Catahoula Parish
1286,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Claiborne Parish
1287,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Concordia Parish
1288,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,De Soto Parish
1289,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,East Baton Rouge Parish
1290,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,East Carroll Parish
1291,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,East Feliciana Parish
1292,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Evangeline Parish
1293,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Franklin Parish
1294,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Grant Parish
1295,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Iberia Parish
1296,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Iberville Parish
1297,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Jackson Parish
1298,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Jefferson Parish
1299,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Jefferson Davis Parish
1300,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Lafayette Parish
1301,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Lafourche Parish
1302,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,La Salle Parish
1303,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Lincoln Parish
1304,23017,1,0,99,89,197,91,151,2070,15200,6250,10000,-9,128,11,19,1,-0.9379376699125238,0.18885196904028648,-0.3622513527157734,2,Louisiana,Livingston Parish
